443.19,263.64,1.5
442.97,263.53,1.5
442.75,263.41,1.5
442.53,263.30,1.5
442.30,263.19,1.5
442.07,263.09,1.5
441.85,262.98,1.5
441.62,262.88,1.5
441.41,262.77,1.5
441.21,262.65,1.5
441.01,262.52,1.5
440.82,262.38,1.5
440.62,262.24,1.5
440.42,262.11,1.5
440.20,261.99,1.5
439.98,261.88,1.5
439.75,261.76,1.5
439.54,261.64,1.5
439.31,261.56,1.5
439.07,261.49,1.5
438.84,261.39,1.5
438.63,261.30,1.5
438.40,261.24,1.5
438.17,261.15,1.5
437.97,261.03,1.5
437.76,260.89,1.5
437.56,260.75,1.5
437.37,260.60,1.5
437.18,260.45,1.5
437.00,260.29,1.5
436.82,260.13,1.5
436.63,259.97,1.5
436.44,259.86,1.5
436.21,259.79,1.5
436.00,259.68,1.5
435.81,259.55,1.5
435.62,259.42,1.5
435.45,259.26,1.5
435.30,259.09,1.5
435.17,258.90,1.5
435.04,258.70,1.5
434.92,258.50,1.5
434.80,258.30,1.5
434.67,258.10,1.5
434.54,257.89,1.5
434.41,257.69,1.5
434.26,257.49,1.5
434.11,257.30,1.5
433.97,257.09,1.5
433.86,256.87,1.5
433.78,256.63,1.5
433.71,256.39,1.5
433.64,256.14,1.5
433.56,255.91,1.5
433.46,255.68,1.5
433.37,255.47,1.5
433.28,255.27,1.5
433.17,255.08,1.5
433.07,254.89,1.5
432.97,254.69,1.5
432.87,254.48,1.5
432.78,254.27,1.5
432.66,254.07,1.5
432.53,253.88,1.5
432.40,253.67,1.5
432.28,253.46,1.5
432.18,253.23,1.5
432.08,252.99,1.5
431.98,252.74,1.5
431.90,252.50,1.5
431.81,252.25,1.5
431.74,252.00,1.5
431.66,251.74,1.5
431.59,251.49,1.5
431.51,251.24,1.5
431.44,250.99,1.5
431.36,250.75,1.5
431.28,250.51,1.5
431.21,250.27,1.5
431.14,250.05,1.5
431.07,249.83,1.5
431.01,249.62,1.5
430.95,249.41,1.5
430.89,249.20,1.5
430.84,248.99,1.5
430.79,248.79,1.5
430.75,248.58,1.5
430.70,248.37,1.5
430.65,248.15,1.5
430.61,247.93,1.5
430.58,247.72,1.5
430.56,247.50,1.5
430.54,247.28,1.5
430.51,247.05,1.5
430.48,246.82,1.5
430.46,246.59,1.5
430.44,246.36,1.5
430.41,246.13,1.5
